Hours_Studied,Attendance,Previous_Score,Placement
1,50,40,0
2,55,45,0
2,60,50,0
3,58,48,0
3,62,52,0
1,52,42,0
2,57,46,0
3,63,54,0
4,65,55,0
2,59,49,0
4,68,58,0
3,66,56,0
4,70,60,0
5,72,62,0
4,69,59,0
5,74,63,0
3,67,57,0
4,71,61,0
5,73,64,0
4,68,58,0
5,75,65,1
6,78,68,1
6,80,70,1
7,82,72,1
5,76,66,1
6,79,69,1
7,83,73,1
5,77,67,1
6,81,71,1
7,84,74,1
8,86,76,1
7,85,75,1
6,82,72,1
8,88,78,1
9,90,82,1
7,87,77,1
8,89,79,1
9,91,84,1
8,88,80,1
7,86,76,1
3,60,52,0
2,58,47,0
4,64,55,0
3,62,50,0
5,70,60,0
4,68,57,0
3,61,53,0
2,56,46,0
4,66,58,0
5,72,63,0
6,78,68,1
7,82,72,1
8,85,75,1
6,80,70,1
7,83,73,1
8,87,77,1
9,90,81,1
7,84,74,1
6,79,69,1
8,88,78,1
2,54,44,0
3,59,48,0
4,63,54,0
3,60,50,0
5,71,61,0
4,67,56,0
3,62,52,0
2,55,45,0
4,65,55,0
5,73,64,0
6,77,67,1
7,81,71,1
8,86,76,1
6,79,69,1
7,83,73,1
8,88,79,1
9,92,85,1
7,85,75,1
6,80,70,1
8,89,80,1
1,50,41,0
2,53,44,0
3,58,49,0
2,56,46,0
4,64,55,0
3,61,52,0
5,70,60,0
4,66,57,0
3,60,51,0
5,72,63,0
6,78,68,1
7,82,72,1
8,87,77,1
6,80,70,1
7,84,74,1
8,89,79,1
9,93,86,1
7,85,76,1
8,90,82,1
9,94,88,1
