Car_Age,KM_Driven,Fuel_Type,Owner_Type,Mileage,Engine_Size,Price
1,12000,Petrol,1,20,1200,720000
2,18000,Petrol,1,19,1200,680000
3,25000,Diesel,1,22,1500,650000
4,30000,Diesel,2,21,1500,620000
5,40000,Petrol,2,18,1300,580000
6,50000,Diesel,2,20,1500,540000
7,60000,Diesel,3,19,1600,500000
8,70000,Petrol,2,17,1300,470000
9,80000,Diesel,3,18,1600,430000
10,90000,Petrol,3,16,1200,400000
1,15000,Petrol,1,21,1200,710000
2,20000,Diesel,1,22,1500,670000
3,27000,Petrol,1,19,1300,640000
4,35000,Diesel,2,21,1500,610000
5,42000,Petrol,2,18,1300,570000
6,52000,Diesel,2,20,1500,530000
7,63000,Diesel,3,19,1600,495000
8,72000,Petrol,2,17,1300,460000
9,83000,Diesel,3,18,1600,425000
10,95000,Petrol,3,16,1200,395000
1,11000,Petrol,1,21,1200,725000
2,19000,Diesel,1,22,1500,690000
3,26000,Petrol,1,19,1300,660000
4,33000,Diesel,2,21,1500,630000
5,41000,Petrol,2,18,1300,590000
6,51000,Diesel,2,20,1500,550000
7,61000,Diesel,3,19,1600,510000
8,71000,Petrol,2,17,1300,480000
9,82000,Diesel,3,18,1600,440000
10,91000,Petrol,3,16,1200,410000
1,13000,Petrol,1,20,1200,715000
2,21000,Diesel,1,22,1500,675000
3,28000,Petrol,1,19,1300,645000
4,36000,Diesel,2,21,1500,615000
5,44000,Petrol,2,18,1300,575000
6,54000,Diesel,2,20,1500,535000
7,64000,Diesel,3,19,1600,505000
8,74000,Petrol,2,17,1300,475000
9,85000,Diesel,3,18,1600,435000
10,97000,Petrol,3,16,1200,405000
1,14000,Petrol,1,21,1200,705000
2,22000,Diesel,1,22,1500,665000
3,29000,Petrol,1,19,1300,635000
4,37000,Diesel,2,21,1500,605000
5,45000,Petrol,2,18,1300,565000
6,55000,Diesel,2,20,1500,525000
7,65000,Diesel,3,19,1600,495000
8,76000,Petrol,2,17,1300,465000
9,87000,Diesel,3,18,1600,425000
10,99000,Petrol,3,16,1200,395000
1,12500,Petrol,1,21,1200,720000
2,20500,Diesel,1,22,1500,680000
3,27500,Petrol,1,19,1300,650000
4,34500,Diesel,2,21,1500,620000
5,42500,Petrol,2,18,1300,580000
6,52500,Diesel,2,20,1500,540000
7,62500,Diesel,3,19,1600,500000
8,72500,Petrol,2,17,1300,470000
9,83500,Diesel,3,18,1600,430000
10,95500,Petrol,3,16,1200,400000
1,11800,Petrol,1,21,1200,718000
2,19800,Diesel,1,22,1500,678000
3,26800,Petrol,1,19,1300,648000
4,33800,Diesel,2,21,1500,618000
5,41800,Petrol,2,18,1300,578000
6,51800,Diesel,2,20,1500,538000
7,61800,Diesel,3,19,1600,498000
8,71800,Petrol,2,17,1300,468000
9,82800,Diesel,3,18,1600,428000
10,94800,Petrol,3,16,1200,398000
1,12200,Petrol,1,21,1200,722000
2,20200,Diesel,1,22,1500,682000
3,27200,Petrol,1,19,1300,652000
4,34200,Diesel,2,21,1500,622000
5,42200,Petrol,2,18,1300,582000
6,52200,Diesel,2,20,1500,542000
7,62200,Diesel,3,19,1600,502000
8,73200,Petrol,2,17,1300,472000
9,84200,Diesel,3,18,1600,432000
10,96200,Petrol,3,16,1200,402000
